63	0	0.0234064212435
66	0	0.0223783528507
58	0	0.0
69	0	0.0
7	0	0.0
75	0	0.0144590447946
22	0	0.0
37	0	0.0324018274755
78	0	0.0288758279072
47	0	0.0
93	0	0.011509518726
16	0	0.0
8	0	0.0
31	0	0.0
85	0	0.0
53	0	0.0
54	0	0.0
1	0	0.0
11	0	0.019887323493
40	0	0.0341418660808
48	0	0.00463899768739
4	0	0.00678322436154
71	0	0.00534251624643
26	0	0.0
9	0	0.0277398281193
44	0	0.0161945543869
68	0	0.0
23	0	0.0
46	0	0.0112022288028
62	0	0.0
38	0	0.00277758187477
6	0	0.00380954705299
24	0	0.0319931547861
83	0	0.0224568876146
10	0	0.0
65	0	0.0155197431554
21	0	0.0
2	0	0.0
86	0	0.00937325294841
36	0	0.0
70	0	0.0
39	0	0.0
20	0	0.0
51	0	0.0
43	0	0.0
96	0	0.0319260645123
74	0	0.0
25	0	0.0067427910661
19	0	0.0
64	0	0.0162110927969
3	0	0.0293406732367
18	0	0.018837964251
15	0	0.0
92	0	0.0235632000246
94	0	0.00929992040289
35	0	0.0242640477148
79	0	0.0
82	0	0.0
81	0	0.0
41	0	0.0108459773414
97	0	0.0282251681596
61	0	0.026630083338
5	0	0.00479617844028
76	0	0.0215554832859
89	0	0.0217127479456
32	0	0.0
49	0	0.032486415233
77	0	0.0
56	0	0.0122559746115
72	0	0.0307408641496
0	0	0.0
87	0	0.0
45	0	0.0
99	0	0.00476499440021
29	0	0.0282435905689
60	0	0.0
73	0	0.0130820023872
28	0	0.0
95	0	0.0
30	0	0.0
90	0	0.0519996063466
12	0	0.0
52	0	0.0157224930771
50	0	0.0
55	0	0.034503960769
57	0	0.00321780764755
88	0	0.0
27	0	0.0228487672466
17	0	0.0
80	0	0.0
33	0	0.0
42	0	0.0
59	0	0.0114170534909
98	0	0.0288534560269
91	0	0.0
84	0	0.0227140052057
13	0	0.0149911530897
34	0	0.0144531966895
67	0	0.0266495770218
14	0	0.0122119899142
63	1	0.0206731909481
66	1	0.0
58	1	0.00236116495745
69	1	0.0
7	1	0.0328449532512
75	1	0.0
22	1	0.0
37	1	0.0340875213984
78	1	0.0158422947315
47	1	0.0
93	1	0.0
16	1	0.0
8	1	0.0395792277196
31	1	0.0
85	1	0.0
53	1	0.0
54	1	0.0
1	1	0.0
11	1	0.0
40	1	0.0
48	1	0.00539981380973
4	1	0.00803680824665
71	1	0.0
26	1	0.0161736528631
9	1	0.055305888965
44	1	0.0249580313688
68	1	0.0
23	1	0.0
46	1	0.0
62	1	0.00837327070373
38	1	0.0
6	1	0.0
24	1	0.0
83	1	0.0506529407982
10	1	0.0
65	1	0.0232164803665
21	1	0.0083467998196
2	1	0.0400725022927
86	1	0.0
36	1	0.0130734733804
70	1	0.0188901784503
39	1	0.0
20	1	0.0
51	1	0.0200982306032
43	1	0.00554201246866
96	1	0.00620701841555
74	1	0.0
25	1	0.0
19	1	0.00589214294855
64	1	0.0523003764992
3	1	0.0
18	1	0.0130362739839
15	1	0.0
92	1	0.0
94	1	0.0
35	1	0.0255698419876
79	1	0.0
82	1	0.00952542692502
81	1	0.00926170174309
41	1	0.0
97	1	0.00277645108177
61	1	0.0159004707906
5	1	0.0
76	1	0.0116293799396
89	1	0.0
32	1	0.0
49	1	0.00521834299807
77	1	0.0
56	1	0.0281090005465
72	1	0.0426088908057
0	1	0.0
87	1	0.0309402269273
45	1	0.00701171354334
99	1	0.0
29	1	0.00646730078983
60	1	0.00333875350222
73	1	0.0
28	1	0.0
95	1	0.0487981211694
30	1	0.0383246059232
90	1	0.023082988112
12	1	0.0134267459638
52	1	0.0320284624936
50	1	0.00365702240278
55	1	0.00664330827858
57	1	0.0
88	1	0.0281914877714
27	1	0.0
17	1	0.0
80	1	0.0232357993338
33	1	0.0148616347997
42	1	0.0161352417309
59	1	0.0
98	1	0.0
91	1	0.0287383157143
84	1	0.00211301045286
13	1	0.0
34	1	0.0
67	1	0.0
14	1	0.00144150528276
63	2	0.0058781256286
66	2	0.0
58	2	0.0
69	2	0.0
7	2	0.0
75	2	0.0
22	2	0.0327677235702
37	2	0.0611340584811
78	2	0.0177063416012
47	2	0.0
93	2	0.0
16	2	0.0
8	2	0.0
31	2	0.0159463902152
85	2	0.00969042947654
53	2	0.0
54	2	0.046311987549
1	2	0.0
11	2	0.0182991703727
40	2	0.0
48	2	0.0226752732221
4	2	0.00404624074732
71	2	0.00452433054956
26	2	0.0170882098793
9	2	0.0204384284972
44	2	0.0
68	2	0.0186930183191
23	2	0.0143070083001
46	2	0.000656434159452
62	2	0.0
38	2	0.0383808281263
6	2	0.0
24	2	0.00572763080024
83	2	0.0189142449761
10	2	0.0384024789403
65	2	0.023291645601
21	2	0.00763882139902
2	2	0.0
86	2	0.0
36	2	0.0
70	2	0.0
39	2	0.0
20	2	0.00139960686226
51	2	0.0124322123476
43	2	0.0
96	2	0.0303898069695
74	2	0.0
25	2	0.0115915574175
19	2	0.0130076754129
64	2	0.0
3	2	0.0
18	2	0.00459655696262
15	2	0.0121629753409
92	2	0.0
94	2	0.0
35	2	0.0
79	2	0.0
82	2	0.0213219553204
81	2	0.0
41	2	0.00494579632293
97	2	0.0235617249375
61	2	0.0
5	2	0.0
76	2	0.0140161008902
89	2	0.0
32	2	0.0
49	2	0.0186921343625
77	2	0.0106449317673
56	2	0.0318999279906
72	2	0.01182303895
0	2	0.0
87	2	0.0260386054947
45	2	0.0
99	2	0.0
29	2	0.0465214681129
60	2	0.00727962895722
73	2	0.0
28	2	0.0
95	2	0.0
30	2	0.0
90	2	0.0302771918834
12	2	0.000867925280688
52	2	0.0
50	2	0.0
55	2	0.0534586318533
57	2	0.0
88	2	0.0
27	2	0.0
17	2	0.0
80	2	0.0
33	2	0.00412006581174
42	2	0.0
59	2	0.0111957787239
98	2	0.00971840204921
91	2	0.0
84	2	0.0258240758493
13	2	0.0186582330369
34	2	0.0527632200457
67	2	0.0450878032125
14	2	0.00318414742206
63	3	0.0102606989091
66	3	0.0
58	3	0.026482393738
69	3	0.0
7	3	0.021439361245
75	3	0.0
22	3	0.0
37	3	0.00156343817283
78	3	0.0
47	3	0.0310616677909
93	3	0.0155746963585
16	3	0.0
8	3	0.0206503214395
31	3	0.015991879429
85	3	0.0259854496187
53	3	0.0
54	3	0.0
1	3	0.0
11	3	0.0
40	3	0.0
48	3	0.0173422543134
4	3	0.0061966016721
71	3	0.0
26	3	0.0308922494131
9	3	0.00746217309013
44	3	0.00200201737863
68	3	0.0
23	3	0.0
46	3	0.0
62	3	0.0242482547319
38	3	0.0
6	3	0.00171181167045
24	3	0.0206853401019
83	3	0.0378006461941
10	3	0.0
65	3	0.0
21	3	0.0
2	3	0.0185671109941
86	3	0.0
36	3	0.0179175584606
70	3	0.0341515310766
39	3	0.0
20	3	0.0
51	3	0.0403641073565
43	3	0.0157275138974
96	3	0.0
74	3	0.0
25	3	0.0
19	3	0.0184436188995
64	3	0.0508443688447
3	3	0.0
18	3	0.00683354273325
15	3	0.0
92	3	0.0
94	3	0.0291700292212
35	3	0.0276301359964
79	3	0.0
82	3	0.0
81	3	0.0335247308459
41	3	0.0149554954655
97	3	0.0
61	3	0.0
5	3	0.0
76	3	0.00774458047794
89	3	0.0
32	3	0.0
49	3	0.0106757678782
77	3	0.0
56	3	0.0101043571059
72	3	0.00868595615007
0	3	0.00876952258143
87	3	0.0
45	3	0.00842825689462
99	3	0.0
29	3	0.00680543261166
60	3	0.0104083888949
73	3	0.0271803397682
28	3	0.0132388690719
95	3	0.0171745694988
30	3	0.0367791992146
90	3	1.40429814924e-05
12	3	0.0173209978803
52	3	0.00702118009469
50	3	0.023370468375
55	3	0.0
57	3	0.00296918437444
88	3	0.00968151395729
27	3	0.0133999441768
17	3	0.00426412637564
80	3	0.0503940492335
33	3	0.040369784576
42	3	0.0205834586953
59	3	0.0
98	3	0.0
91	3	0.0191350100724
84	3	0.0
13	3	0.0
34	3	0.0
67	3	0.0
14	3	0.0
63	4	0.0
66	4	0.00422607389342
58	4	0.0
69	4	0.0
7	4	0.0
75	4	0.0
22	4	0.00902075800314
37	4	0.0
78	4	0.0212496389382
47	4	0.011956783265
93	4	0.0126593797352
16	4	0.0
8	4	0.0188419614346
31	4	0.0
85	4	0.0
53	4	0.0
54	4	0.0
1	4	0.0196795360557
11	4	0.0148584300495
40	4	0.0373947880695
48	4	0.0241590123182
4	4	0.00590390599403
71	4	0.0242654741123
26	4	0.0223725046441
9	4	0.00433238039052
44	4	0.0
68	4	0.0
23	4	0.0
46	4	0.0
62	4	0.0208020574668
38	4	0.0
6	4	0.00531232684876
24	4	0.0249108265557
83	4	0.00229045786198
10	4	0.0
65	4	0.0
21	4	0.0164125969993
2	4	0.00364002213768
86	4	0.0380733112258
36	4	0.0
70	4	0.0
39	4	0.0175552933594
20	4	0.0
51	4	0.0
43	4	0.00841795329764
96	4	0.0
74	4	0.0
25	4	0.00357107914517
19	4	0.0321417450579
64	4	0.0283180921739
3	4	0.0385933603854
18	4	0.0374874634966
15	4	3.99437234616e-05
92	4	0.0158790966593
94	4	0.00036296628934
35	4	0.0
79	4	0.0
82	4	0.0
81	4	0.0216058456519
41	4	0.0100324456221
97	4	0.0
61	4	0.0282733775645
5	4	0.00616229517332
76	4	0.0473814916627
89	4	0.0127917601907
32	4	0.0368432823844
49	4	0.0197107430129
77	4	0.0
56	4	0.0
72	4	0.0
0	4	0.0
87	4	0.0
45	4	0.0126552281588
99	4	0.0279640131659
29	4	0.0216089679871
60	4	0.0
73	4	0.000964140546997
28	4	0.00551642127815
95	4	0.00734221226495
30	4	0.00791055651804
90	4	0.0101237830357
12	4	0.0
52	4	0.0
50	4	0.000160903714692
55	4	0.0
57	4	0.0
88	4	0.0398651090175
27	4	0.0295310137515
17	4	0.0174671447718
80	4	0.0102540521805
33	4	0.0
42	4	0.0
59	4	0.0
98	4	0.0325108619173
91	4	0.0
84	4	0.0115006408751
13	4	0.00827921431761
34	4	0.00998138432905
67	4	0.0244225308531
14	4	0.0144113604661
63	5	0.0
66	5	0.0
58	5	0.050310866373
69	5	0.0
7	5	0.0136949575208
75	5	0.0
22	5	0.0113524456097
37	5	0.00154243119091
78	5	0.0
47	5	0.0
93	5	0.0416004667496
16	5	0.0
8	5	0.0319154717627
31	5	0.0
